source,n_steps,min_v2v_m,contact_dens_5mm,contact_dens_10mm,contact_dens_20mm
buddi_10,10,0.008593611419200897,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_10,10,0.0531582236289978,0.0,0.0,0.0
buddi_10,10,0.0739697739481926,0.0,0.0,0.0
buddi_10,10,0.009545710869133472,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_10,10,0.01125035434961319,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.008773790672421455,0.0,1.8209894960818929e-06,8.194452675525099e-06
buddi_10,10,0.08222375810146332,0.0,0.0,0.0
buddi_10,10,0.003571469336748123,9.104947480409464e-07,4.552473910734989e-06,2.003088411584031e-05
buddi_10,10,0.018080422654747963,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.005856831092387438,0.0,5.462968601932516e-06,1.6388905351050198e-05
buddi_10,10,0.007246495224535465,0.0,9.104947480409464e-07,2.2762369553674944e-05
buddi_10,10,0.007250606548041105,0.0,6.373463293130044e-06,4.461424396140501e-05
buddi_10,10,0.007044208236038685,0.0,2.731484300966258e-06,2.5493853172520176e-05
buddi_10,10,0.012838872149586678,0.0,0.0,1.547841020510532e-05
buddi_10,10,0.005376639310270548,0.0,1.2746926586260088e-05,0.0001019754126900807
buddi_10,10,0.011190592311322689,0.0,0.0,5.462968601932516e-06
buddi_10,10,0.018614022061228752,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.009461039677262306,0.0,1.8209894960818929e-06,6.373463293130044e-06
buddi_10,10,0.012299757450819016,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.00938116479665041,0.0,9.104947480409464e-07,1.3657420822710264e-05
buddi_10,10,0.010667716152966022,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.01922830194234848,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.005000414792448282,0.0,1.8209894960818929e-06,2.003088411584031e-05
buddi_10,10,0.008795841597020626,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_10,10,0.01766606606543064,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.006364067550748587,0.0,2.731484300966258e-06,9.104947821469977e-06
buddi_10,10,0.04056776687502861,0.0,0.0,0.0
buddi_10,10,0.013982247561216354,0.0,0.0,2.731484300966258e-06
buddi_10,10,0.01017220038920641,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.009594758041203022,0.0,9.104947480409464e-07,3.6419789921637857e-06
buddi_10,10,0.002309678588062525,9.104947480409464e-07,1.8209894960818929e-06,7.2839579843275715e-06
buddi_10,10,0.012709389440715313,0.0,0.0,6.373463293130044e-06
buddi_10,10,0.004749774467200041,9.104947480409464e-07,9.104947480409464e-07,1.0925937203865033e-05
buddi_10,10,0.011780891567468643,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.00824449211359024,0.0,9.104947480409464e-07,1.2746926586260088e-05
buddi_10,10,0.00861266441643238,0.0,1.8209894960818929e-06,9.104947821469977e-06
buddi_10,10,0.006571420468389988,0.0,3.6419789921637857e-06,1.2746926586260088e-05
buddi_10,10,0.004632242489606142,1.8209894960818929e-06,1.912038896989543e-05,0.00014567916514351964
buddi_10,10,0.006842473987489939,0.0,1.8209894960818929e-06,7.2839579843275715e-06
buddi_10,10,0.0027213741559535265,9.104947480409464e-07,2.731484300966258e-06,1.0015442057920154e-05
buddi_10,10,0.009990394115447998,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_10,10,0.008670429699122906,0.0,4.552473910734989e-06,3.3688305848045275e-05
buddi_10,10,0.01045252662152052,0.0,0.0,1.183643144031521e-05
buddi_10,10,0.002224226947873831,2.731484300966258e-06,2.367286288063042e-05,0.00021851873316336423
buddi_10,10,0.05416800454258919,0.0,0.0,0.0
buddi_10,10,0.0035040772054344416,9.104947480409464e-07,3.6419789921637857e-06,6.282413960434496e-05
buddi_10,10,0.011596037074923515,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.006357039324939251,0.0,2.731484300966258e-06,2.0941379261785187e-05
buddi_10,10,0.004099818412214518,2.731484300966258e-06,1.0015442057920154e-05,6.100314931245521e-05
buddi_10,10,0.0035379338078200817,9.104947480409464e-07,6.373463293130044e-06,2.6404348318465054e-05
buddi_10,10,0.0035210461355745792,9.104947480409464e-07,5.462968601932516e-06,3.186731555615552e-05
buddi_10,10,0.009336583316326141,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_10,10,0.014836439862847328,0.0,0.0,4.552473910734989e-06
buddi_10,10,0.13551630079746246,0.0,0.0,0.0
buddi_10,10,0.0069740512408316135,0.0,4.552473910734989e-06,2.003088411584031e-05
buddi_10,10,0.011597322300076485,0.0,0.0,6.373463293130044e-06
buddi_10,10,0.0037186392582952976,9.104947480409464e-07,9.104947480409464e-07,6.373463293130044e-06
buddi_10,10,0.0074532898142933846,0.0,1.8209894960818929e-06,2.1851874407730065e-05
buddi_10,10,0.008082953281700611,0.0,3.6419789921637857e-06,1.3657420822710264e-05
buddi_10,10,0.00864030234515667,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_10,10,0.002210787497460842,9.104947480409464e-07,1.8209894960818929e-06,1.2746926586260088e-05
buddi_10,10,0.005927641876041889,0.0,1.8209894960818929e-06,2.0941379261785187e-05
buddi_10,10,0.010618713684380054,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.01803544908761978,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.01690750941634178,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.006979657802730799,0.0,5.462968601932516e-06,3.733028643182479e-05
buddi_10,10,0.011474609375,0.0,0.0,1.0015442057920154e-05
buddi_10,10,0.10402195900678635,0.0,0.0,0.0
buddi_10,10,0.046803418546915054,0.0,0.0,0.0
buddi_10,10,0.008264800533652306,0.0,9.104947480409464e-07,1.912038896989543e-05
buddi_10,10,0.0070842863060534,0.0,9.104947480409464e-07,1.3657420822710264e-05
buddi_10,10,0.014883570373058319,0.0,0.0,5.462968601932516e-06
buddi_10,10,0.03819689154624939,0.0,0.0,0.0
buddi_10,10,0.047421764582395554,0.0,0.0,0.0
buddi_10,10,0.008876786567270756,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_10,10,0.019471649080514908,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.1564483344554901,0.0,0.0,0.0
buddi_10,10,0.007370864041149616,0.0,1.8209894960818929e-06,2.1851874407730065e-05
buddi_10,10,0.005147257819771767,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_10,10,0.009286975488066673,0.0,9.104947480409464e-07,1.183643144031521e-05
buddi_10,10,0.335567444562912,0.0,0.0,0.0
buddi_10,10,0.19375553727149963,0.0,0.0,0.0
buddi_10,10,0.008918654173612595,0.0,9.104947480409464e-07,1.912038896989543e-05
buddi_10,10,0.006286324933171272,0.0,2.731484300966258e-06,1.4567915968655143e-05
buddi_10,10,0.014214771799743176,0.0,0.0,3.3688305848045275e-05
buddi_10,10,0.03617238253355026,0.0,0.0,0.0
buddi_10,10,0.001105393748730421,1.8209894960818929e-06,2.731484300966258e-06,1.7299400496995077e-05
buddi_10,10,0.005448221229016781,0.0,3.6419789921637857e-06,3.3688305848045275e-05
buddi_10,10,0.006794394459575415,0.0,9.104947480409464e-07,1.7299400496995077e-05
buddi_10,10,0.009633505716919899,0.0,9.104947480409464e-07,1.0925937203865033e-05
buddi_10,10,0.006535038352012634,0.0,2.731484300966258e-06,2.8225336791365407e-05
buddi_10,10,0.0022967392578721046,9.104947480409464e-07,5.462968601932516e-06,3.641979128587991e-05
buddi_10,10,0.008235902525484562,0.0,9.104947480409464e-07,4.552473910734989e-06
buddi_10,10,0.006866387091577053,0.0,2.731484300966258e-06,9.104947821469977e-06
buddi_10,10,0.005826220382004976,0.0,4.552473910734989e-06,1.183643144031521e-05
buddi_10,10,0.007912944070994854,0.0,1.8209894960818929e-06,5.462968601932516e-06
buddi_10,10,0.005074367392808199,0.0,9.104947821469977e-06,6.646612018812448e-05
buddi_10,10,0.019039055332541466,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.011497313156723976,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.01180616207420826,0.0,0.0,1.183643144031521e-05
buddi_10,10,0.021485762670636177,0.0,0.0,0.0
buddi_10,10,0.018109245225787163,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.0044751716777682304,9.104947480409464e-07,2.731484300966258e-06,1.547841020510532e-05
buddi_10,10,0.036983881145715714,0.0,0.0,0.0
buddi_10,10,0.004790384788066149,9.104947480409464e-07,7.2839579843275715e-06,5.007721119909547e-05
buddi_10,10,0.007814407348632812,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_10,10,0.009524613618850708,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_10,10,0.004189698025584221,9.104947480409464e-07,1.8209894960818929e-06,1.4567915968655143e-05
buddi_10,10,0.1344722956418991,0.0,0.0,0.0
buddi_10,10,0.024299046024680138,0.0,0.0,0.0
buddi_10,10,0.02730666846036911,0.0,0.0,0.0
buddi_10,10,0.11497870087623596,0.0,0.0,0.0
buddi_10,10,0.004380946978926659,1.8209894960818929e-06,2.731484300966258e-06,1.183643144031521e-05
buddi_10,10,0.005091956350952387,0.0,2.731484300966258e-06,1.7299400496995077e-05
buddi_10,10,0.04468106850981712,0.0,0.0,0.0
buddi_10,10,0.003790081711485982,1.8209894960818929e-06,9.104947821469977e-06,7.73920546635054e-05
buddi_10,10,0.01282493770122528,0.0,0.0,1.0015442057920154e-05
buddi_10,10,0.00798791367560625,0.0,9.104947480409464e-07,2.731484300966258e-06
buddi_10,10,0.00789786409586668,0.0,9.104947480409464e-07,1.183643144031521e-05
buddi_10,10,0.03864986076951027,0.0,0.0,0.0
buddi_10,10,0.008621309883892536,0.0,4.552473910734989e-06,3.733028643182479e-05
buddi_10,10,0.010951006785035133,0.0,0.0,5.462968601932516e-06
buddi_10,10,0.0074852099642157555,0.0,3.6419789921637857e-06,1.547841020510532e-05
buddi_10,10,0.004796602297574282,9.104947480409464e-07,1.8209894960818929e-06,1.7299400496995077e-05
buddi_10,10,0.007312001660466194,0.0,9.104947480409464e-07,1.3657420822710264e-05
buddi_10,10,0.007770425174385309,0.0,9.104947480409464e-07,1.8209894960818929e-06
buddi_10,10,0.2460365891456604,0.0,0.0,0.0
buddi_10,10,0.004468507133424282,1.8209894960818929e-06,4.552473910734989e-06,5.280869663693011e-05
buddi_10,10,0.00415756506845355,9.104947480409464e-07,3.6419789921637857e-06,4.279325366951525e-05
buddi_10,10,0.008709440939128399,0.0,2.731484300966258e-06,1.0015442057920154e-05
buddi_10,10,0.01077992096543312,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.006901022512465715,0.0,1.8209894960818929e-06,8.194452675525099e-06
buddi_10,10,0.011422546580433846,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.003835028735920787,9.104947480409464e-07,9.104947480409464e-07,1.183643144031521e-05
buddi_10,10,0.005730807781219482,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_10,10,0.0017306454246863723,9.104947480409464e-07,4.552473910734989e-06,2.0941379261785187e-05
buddi_10,10,0.0013260230189189315,9.104947480409464e-07,9.104947480409464e-07,1.0015442057920154e-05
buddi_10,10,0.007404145784676075,0.0,3.6419789921637857e-06,1.6388905351050198e-05
buddi_10,10,0.004207443445920944,1.8209894960818929e-06,5.462968601932516e-06,3.0046327083255164e-05
buddi_10,10,0.013296141289174557,0.0,0.0,8.194452675525099e-06
buddi_10,10,0.01817823201417923,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.006075374782085419,0.0,2.731484300966258e-06,1.7299400496995077e-05
buddi_10,10,0.007303845137357712,0.0,9.104947480409464e-07,1.7299400496995077e-05
buddi_10,10,0.024784782901406288,0.0,0.0,0.0
buddi_10,10,0.005800588056445122,0.0,1.8209894960818929e-06,2.8225336791365407e-05
buddi_10,10,0.009105496108531952,0.0,1.8209894960818929e-06,7.2839579843275715e-06
buddi_10,10,0.007277274504303932,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_10,10,0.012609337456524372,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.0063757640309631824,0.0,7.2839579843275715e-06,7.375007407972589e-05
buddi_10,10,0.01091147493571043,0.0,0.0,9.104947821469977e-06
buddi_10,10,0.0049615236930549145,9.104947480409464e-07,8.194452675525099e-06,5.827166387462057e-05
buddi_10,10,0.007641835603863001,0.0,9.104947480409464e-07,1.547841020510532e-05
buddi_10,10,0.004440071526914835,9.104947480409464e-07,9.104947480409464e-07,5.462968601932516e-06
buddi_10,10,0.0052759237587451935,0.0,2.731484300966258e-06,8.194452675525099e-06
buddi_10,10,0.009782395325601101,0.0,9.104947480409464e-07,1.2746926586260088e-05
buddi_10,10,0.008416657336056232,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_10,10,0.0070790257304906845,0.0,1.8209894960818929e-06,1.3657420822710264e-05
buddi_10,10,0.04354540631175041,0.0,0.0,0.0
buddi_10,10,0.008192364126443863,0.0,2.731484300966258e-06,3.0046327083255164e-05
buddi_10,10,0.0124655244871974,0.0,0.0,9.104947821469977e-06
buddi_10,10,0.0026067085564136505,2.731484300966258e-06,1.0925937203865033e-05,6.91976019879803e-05
buddi_10,10,0.0046579064801335335,1.8209894960818929e-06,2.731484300966258e-06,1.7299400496995077e-05
buddi_10,10,0.012477473355829716,0.0,0.0,1.2746926586260088e-05
buddi_10,10,0.016510657966136932,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.005396004766225815,0.0,4.552473910734989e-06,4.006176823168062e-05
buddi_10,10,0.004759177099913359,9.104947480409464e-07,5.462968601932516e-06,3.2777810702100396e-05
buddi_10,10,0.0038408527616411448,9.104947480409464e-07,3.6419789921637857e-06,2.9135831937310286e-05
buddi_10,10,0.022947270423173904,0.0,0.0,0.0
buddi_10,10,0.006463965866714716,0.0,1.8209894960818929e-06,7.2839579843275715e-06
buddi_10,10,0.009524613618850708,0.0,9.104947480409464e-07,1.8209894960818929e-06
buddi_10,10,0.01666606217622757,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.023912698030471802,0.0,0.0,0.0
buddi_10,10,0.004360490944236517,9.104947480409464e-07,3.6419789921637857e-06,3.550929613993503e-05
buddi_10,10,0.011149236932396889,0.0,0.0,6.373463293130044e-06
buddi_10,10,0.008856619708240032,0.0,9.104947480409464e-07,7.2839579843275715e-06
buddi_10,10,0.011340063065290451,0.0,0.0,8.194452675525099e-06
buddi_10,10,0.00490716565400362,9.104947480409464e-07,2.731484300966258e-06,4.1882758523570374e-05
buddi_10,10,0.03622918576002121,0.0,0.0,0.0
buddi_10,10,0.01173399854451418,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.012573834508657455,0.0,0.0,2.731484300966258e-06
buddi_10,10,0.003790081711485982,9.104947480409464e-07,1.547841020510532e-05,8.922848792281002e-05
buddi_10,10,0.0022999809589236975,2.731484300966258e-06,1.547841020510532e-05,0.0001383952039759606
buddi_10,10,0.010608184151351452,0.0,0.0,4.552473910734989e-06
buddi_10,10,0.0015440809074789286,9.104947480409464e-07,3.6419789921637857e-06,2.4583358026575297e-05
buddi_10,10,0.010074684396386147,0.0,0.0,1.6388905351050198e-05
buddi_10,10,0.07393430918455124,0.0,0.0,0.0
buddi_10,10,0.009146316908299923,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_10,10,0.1284288763999939,0.0,0.0,0.0
buddi_10,10,0.006604218389838934,0.0,3.6419789921637857e-06,2.8225336791365407e-05
buddi_10,10,0.008724398910999298,0.0,1.8209894960818929e-06,1.3657420822710264e-05
buddi_10,10,0.010675395838916302,0.0,0.0,9.104947821469977e-06
buddi_10,10,0.00537109375,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_10,10,0.00829359795898199,0.0,9.104947480409464e-07,1.3657420822710264e-05
buddi_10,10,0.01718548871576786,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.015239245258271694,0.0,0.0,2.731484300966258e-06
buddi_10,10,0.007201113738119602,0.0,1.8209894960818929e-06,2.1851874407730065e-05
buddi_10,10,0.006260196212679148,0.0,2.731484300966258e-06,1.912038896989543e-05
buddi_10,10,0.003097797278314829,1.8209894960818929e-06,1.547841020510532e-05,0.00019848786178044975
buddi_10,10,0.006288694683462381,0.0,2.731484300966258e-06,3.095682041021064e-05
buddi_10,10,0.01921899989247322,0.0,0.0,9.104947480409464e-07
buddi_10,10,0.009011732414364815,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_10,10,0.07075488567352295,0.0,0.0,0.0
buddi_10,10,0.0040042041800916195,9.104947480409464e-07,2.731484300966258e-06,2.4583358026575297e-05
buddi_10,10,0.018729738891124725,0.0,0.0,1.8209894960818929e-06
buddi_10,10,0.013537151739001274,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.00409436272457242,1.8209894960818929e-06,4.552473910734989e-06,3.095682041021064e-05
buddi_10,10,0.012678281404078007,0.0,0.0,2.731484300966258e-06
buddi_10,10,0.006406074855476618,0.0,1.8209894960818929e-06,2.003088411584031e-05
buddi_10,10,0.004333066288381815,9.104947480409464e-07,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.010340731590986252,0.0,0.0,9.104947821469977e-06
buddi_10,10,0.03986002132296562,0.0,0.0,0.0
buddi_10,10,0.012592189945280552,0.0,0.0,4.552473910734989e-06
buddi_10,10,0.0024957333225756884,9.104947480409464e-07,5.462968601932516e-06,2.4583358026575297e-05
buddi_10,10,0.007206285372376442,0.0,1.8209894960818929e-06,4.552473910734989e-06
buddi_10,10,0.006752596236765385,0.0,1.8209894960818929e-06,1.4567915968655143e-05
buddi_10,10,0.14191722869873047,0.0,0.0,0.0
buddi_10,10,0.005131310783326626,0.0,9.104947480409464e-07,3.6419789921637857e-06
buddi_10,10,0.004593478515744209,1.8209894960818929e-06,1.0925937203865033e-05,7.830254617147148e-05
buddi_10,10,0.0027295751497149467,9.104947480409464e-07,6.373463293130044e-06,3.459880099399015e-05
buddi_10,10,0.0023920799139887094,9.104947480409464e-07,2.731484300966258e-06,1.8209895642939955e-05
buddi_10,10,0.010378130711615086,0.0,0.0,8.194452675525099e-06
buddi_10,10,0.010585685260593891,0.0,0.0,6.373463293130044e-06
buddi_10,10,0.09709617495536804,0.0,0.0,0.0
buddi_10,10,0.21138150990009308,0.0,0.0,0.0
buddi_10,10,0.008158644661307335,0.0,1.8209894960818929e-06,1.4567915968655143e-05
buddi_20,20,0.004408073611557484,9.104947480409464e-07,1.8209894960818929e-06,1.4567915968655143e-05
buddi_20,20,0.007322183810174465,0.0,1.8209894960818929e-06,2.0941379261785187e-05
buddi_20,20,0.015307052992284298,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.04677794128656387,0.0,0.0,0.0
buddi_20,20,0.06817777454853058,0.0,0.0,0.0
buddi_20,20,0.009212872013449669,0.0,1.8209894960818929e-06,2.0941379261785187e-05
buddi_20,20,0.02738105319440365,0.0,0.0,0.0
buddi_20,20,0.008961989544332027,0.0,9.104947480409464e-07,9.104947821469977e-06
buddi_20,20,0.048582449555397034,0.0,0.0,0.0
buddi_20,20,0.05166733264923096,0.0,0.0,0.0
buddi_20,20,0.01422106008976698,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.029239598661661148,0.0,0.0,0.0
buddi_20,20,0.10337099432945251,0.0,0.0,0.0
buddi_20,20,0.008155904710292816,0.0,9.104947480409464e-07,7.2839579843275715e-06
buddi_20,20,0.14401234686374664,0.0,0.0,0.0
buddi_20,20,0.0032686591148376465,9.104947480409464e-07,4.552473910734989e-06,6.464512989623472e-05
buddi_20,20,0.005398075561970472,0.0,1.8209894960818929e-06,4.552473910734989e-06
buddi_20,20,0.006894541438668966,0.0,9.104947480409464e-07,1.183643144031521e-05
buddi_20,20,0.01547165960073471,0.0,0.0,5.462968601932516e-06
buddi_20,20,0.005126953125,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_20,20,0.006862045731395483,0.0,9.104947480409464e-07,1.912038896989543e-05
buddi_20,20,0.011033697985112667,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.01434884499758482,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.003277763957157731,9.104947480409464e-07,9.104947480409464e-07,3.6419789921637857e-06
buddi_20,20,0.006645828951150179,0.0,9.104947480409464e-07,7.2839579843275715e-06
buddi_20,20,0.0054918075911700726,0.0,7.2839579843275715e-06,5.5540178436785936e-05
buddi_20,20,0.2133142352104187,0.0,0.0,0.0
buddi_20,20,0.0020751953125,9.104947480409464e-07,9.104947480409464e-07,1.2746926586260088e-05
buddi_20,20,0.008543177507817745,0.0,1.8209894960818929e-06,2.731484300966258e-06
buddi_20,20,0.06209864467382431,0.0,0.0,0.0
buddi_20,20,0.013908518478274345,0.0,0.0,6.373463293130044e-06
buddi_20,20,0.005990158300846815,0.0,2.731484300966258e-06,1.6388905351050198e-05
buddi_20,20,0.07784717530012131,0.0,0.0,0.0
buddi_20,20,0.052711766213178635,0.0,0.0,0.0
buddi_20,20,0.004839899484068155,9.104947480409464e-07,9.104947480409464e-07,5.462968601932516e-06
buddi_20,20,0.08378364145755768,0.0,0.0,0.0
buddi_20,20,0.005000414792448282,0.0,1.8209894960818929e-06,8.194452675525099e-06
buddi_20,20,0.03573555126786232,0.0,0.0,0.0
buddi_20,20,0.04772277921438217,0.0,0.0,0.0
buddi_20,20,0.016422880813479424,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.010103115811944008,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.0036211905535310507,9.104947480409464e-07,3.6419789921637857e-06,1.547841020510532e-05
buddi_20,20,0.016321854665875435,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.006219599395990372,0.0,9.104947480409464e-07,1.547841020510532e-05
buddi_20,20,0.0072052511386573315,0.0,1.8209894960818929e-06,4.006176823168062e-05
buddi_20,20,0.00981433130800724,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.006721630692481995,0.0,2.731484300966258e-06,1.4567915968655143e-05
buddi_20,20,0.0027295751497149467,9.104947480409464e-07,8.194452675525099e-06,3.3688305848045275e-05
buddi_20,20,0.0025663813576102257,4.552473910734989e-06,2.003088411584031e-05,0.0001338427246082574
buddi_20,20,0.006029828451573849,0.0,9.104947480409464e-07,3.6419789921637857e-06
buddi_20,20,0.0026910898741334677,9.104947480409464e-07,2.731484300966258e-06,2.6404348318465054e-05
buddi_20,20,0.025343630462884903,0.0,0.0,0.0
buddi_20,20,0.00861698854714632,0.0,1.8209894960818929e-06,1.0015442057920154e-05
buddi_20,20,0.024138767272233963,0.0,0.0,0.0
buddi_20,20,0.00525328004732728,0.0,9.104947480409464e-07,7.2839579843275715e-06
buddi_20,20,0.04009707644581795,0.0,0.0,0.0
buddi_20,20,0.011354507878422737,0.0,0.0,5.462968601932516e-06
buddi_20,20,0.012129883281886578,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.00497352285310626,9.104947480409464e-07,1.8209894960818929e-06,1.912038896989543e-05
buddi_20,20,0.008853253908455372,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.007882756181061268,0.0,1.8209894960818929e-06,4.552473910734989e-06
buddi_20,20,0.005304092075675726,0.0,4.552473910734989e-06,1.6388905351050198e-05
buddi_20,20,0.01278187520802021,0.0,0.0,8.194452675525099e-06
buddi_20,20,0.005514822900295258,0.0,5.462968601932516e-06,3.733028643182479e-05
buddi_20,20,0.08684442937374115,0.0,0.0,0.0
buddi_20,20,0.015107156708836555,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.013019816018640995,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.009638144634664059,0.0,9.104947480409464e-07,1.0015442057920154e-05
buddi_20,20,0.01381391566246748,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.011385960504412651,0.0,0.0,1.8209895642939955e-05
buddi_20,20,0.0050508202984929085,0.0,1.8209894960818929e-06,2.1851874407730065e-05
buddi_20,20,0.011631961911916733,0.0,0.0,5.462968601932516e-06
buddi_20,20,0.01841401495039463,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.0037822104059159756,1.8209894960818929e-06,1.4567915968655143e-05,0.00026677496498450637
buddi_20,20,0.010602915659546852,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.007736792787909508,0.0,9.104947480409464e-07,1.7299400496995077e-05
buddi_20,20,0.012399603612720966,0.0,0.0,8.194452675525099e-06
buddi_20,20,0.007045265752822161,0.0,9.104947480409464e-07,7.2839579843275715e-06
buddi_20,20,0.006219599395990372,0.0,9.104947480409464e-07,1.4567915968655143e-05
buddi_20,20,0.009939552284777164,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_20,20,0.009079274721443653,0.0,9.104947480409464e-07,1.0925937203865033e-05
buddi_20,20,0.012486426159739494,0.0,0.0,4.552473910734989e-06
buddi_20,20,0.017909424379467964,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.005874613765627146,0.0,4.552473910734989e-06,4.279325366951525e-05
buddi_20,20,0.006226782687008381,0.0,9.104947480409464e-07,5.462968601932516e-06
buddi_20,20,0.00158221204765141,2.731484300966258e-06,1.3657420822710264e-05,0.00012746926222462207
buddi_20,20,0.016842607408761978,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.004913235083222389,9.104947480409464e-07,5.462968601932516e-06,6.282413960434496e-05
buddi_20,20,0.12890590727329254,0.0,0.0,0.0
buddi_20,20,0.015835300087928772,0.0,0.0,4.552473910734989e-06
buddi_20,20,0.002176825422793627,9.104947480409464e-07,9.104947480409464e-07,1.3657420822710264e-05
buddi_20,20,0.013946499675512314,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.011024240404367447,0.0,0.0,1.912038896989543e-05
buddi_20,20,0.1506909877061844,0.0,0.0,0.0
buddi_20,20,0.0052076973952353,0.0,9.104947480409464e-07,8.194452675525099e-06
buddi_20,20,0.03218908607959747,0.0,0.0,0.0
buddi_20,20,0.011275491677224636,0.0,0.0,1.3657420822710264e-05
buddi_20,20,0.013023534789681435,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.010100165382027626,0.0,0.0,8.194452675525099e-06
buddi_20,20,0.005612580105662346,0.0,1.4567915968655143e-05,9.195996972266585e-05
buddi_20,20,0.006278022658079863,0.0,9.104947480409464e-07,1.6388905351050198e-05
buddi_20,20,0.006083953194320202,0.0,1.6388905351050198e-05,8.012353646336123e-05
buddi_20,20,0.016537711024284363,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.01517211738973856,0.0,0.0,2.731484300966258e-06
buddi_20,20,0.009824953973293304,0.0,9.104947480409464e-07,6.373463293130044e-06
buddi_20,20,0.010030585341155529,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.011272847652435303,0.0,0.0,1.8209894960818929e-06
buddi_20,20,0.004635458346456289,9.104947480409464e-07,2.731484300966258e-06,1.0925937203865033e-05
buddi_20,20,0.007522196043282747,0.0,1.8209894960818929e-06,6.373463293130044e-06
buddi_20,20,0.006999643985182047,0.0,3.6419789921637857e-06,2.003088411584031e-05
buddi_20,20,0.0076797655783593655,0.0,3.6419789921637857e-06,2.1851874407730065e-05
buddi_20,20,0.0037703723646700382,9.104947480409464e-07,1.8209894960818929e-06,1.547841020510532e-05
buddi_20,20,0.006546429358422756,0.0,5.462968601932516e-06,3.550929613993503e-05
buddi_20,20,0.005725604947656393,0.0,3.6419789921637857e-06,3.095682041021064e-05
buddi_20,20,0.017970474436879158,0.0,0.0,9.104947480409464e-07
buddi_20,20,0.024829233065247536,0.0,0.0,0.0
buddi_20,20,0.006016840692609549,0.0,1.8209894960818929e-06,1.4567915968655143e-05
