source,n_steps,min_v2v_m,contact_dens_5mm,contact_dens_10mm,contact_dens_20mm
buddi_10,10,0.06192202493548393,0.0,0.0,0.0
buddi_10,10,0.014433233998715878,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.0070842863060534,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.01596369780600071,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.04164405167102814,0.0,0.0,0.0
buddi_10,10,0.06118389964103699,0.0,0.0,0.0
buddi_10,10,0.021540481597185135,0.0,0.0,0.0
buddi_10,10,0.019471649080514908,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.15889860689640045,0.0,0.0,0.0
buddi_10,10,0.013706707395613194,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.020440855994820595,0.0,0.0,0.0
buddi_10,10,0.01262114942073822,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.3509417772293091,0.0,0.0,0.0
buddi_10,10,0.2031872719526291,0.0,0.0,0.0
buddi_10,10,0.013365444727241993,0.0,0.0,2.1851874407730065e-05
buddi_10,10,0.006286324933171272,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.017155982553958893,0.0,0.0,3.641979128587991e-05
buddi_10,10,0.04289447143673897,0.0,0.0,0.0
buddi_10,10,0.001105393748730421,3.6419789921637857e-06,7.2839579843275715e-06,2.1851874407730065e-05
buddi_10,10,0.0076817055232822895,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.006794394459575415,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.010091310366988182,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.006535038352012634,0.0,3.6419789921637857e-06,4.370374881546013e-05
buddi_10,10,0.008715854957699776,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.02564464509487152,0.0,0.0,0.0
buddi_10,10,0.019133133813738823,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.006373426411300898,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.014215557835996151,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.0078657241538167,0.0,3.6419789921637857e-06,4.006176823168062e-05
buddi_10,10,0.03099624626338482,0.0,0.0,0.0
buddi_10,10,0.011497313156723976,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.01180616207420826,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.02255428582429886,0.0,0.0,0.0
buddi_10,10,0.021994346752762794,0.0,0.0,0.0
buddi_10,10,0.00866957101970911,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.05263708159327507,0.0,0.0,0.0
buddi_10,10,0.0083989342674613,0.0,7.2839579843275715e-06,4.734572576126084e-05
buddi_10,10,0.01069492008537054,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.013289415277540684,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.004189698025584221,3.6419789921637857e-06,3.6419789921637857e-06,2.1851874407730065e-05
buddi_10,10,0.15349359810352325,0.0,0.0,0.0
buddi_10,10,0.029577815905213356,0.0,0.0,0.0
buddi_10,10,0.03241512551903725,0.0,0.0,0.0
buddi_10,10,0.11497870087623596,0.0,0.0,0.0
buddi_10,10,0.009527741931378841,0.0,3.6419789921637857e-06,2.1851874407730065e-05
buddi_10,10,0.005147257819771767,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.04468106850981712,0.0,0.0,0.0
buddi_10,10,0.003790081711485982,3.6419789921637857e-06,3.6419789921637857e-06,4.370374881546013e-05
buddi_10,10,0.019074242562055588,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.020060427486896515,0.0,0.0,0.0
buddi_10,10,0.010067655704915524,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.0437849722802639,0.0,0.0,0.0
buddi_10,10,0.00999486818909645,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_10,10,0.010951006785035133,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.0074852099642157555,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_10,10,0.004796602297574282,3.6419789921637857e-06,7.2839579843275715e-06,3.2777810702100396e-05
buddi_10,10,0.007312001660466194,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.030836710706353188,0.0,0.0,0.0
buddi_10,10,0.2460365891456604,0.0,0.0,0.0
buddi_10,10,0.004468507133424282,7.2839579843275715e-06,1.4567915968655143e-05,5.462968329084106e-05
buddi_10,10,0.009546491317451,0.0,3.6419789921637857e-06,3.641979128587991e-05
buddi_10,10,0.019519802182912827,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.014796462841331959,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.024703936651349068,0.0,0.0,0.0
buddi_10,10,0.020549550652503967,0.0,0.0,0.0
buddi_10,10,0.019398044794797897,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.005730807781219482,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.009621122851967812,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.014860524795949459,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.01658899150788784,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.004207443445920944,3.6419789921637857e-06,7.2839579843275715e-06,4.734572576126084e-05
buddi_10,10,0.013296141289174557,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.01817823201417923,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.006075374782085419,0.0,7.2839579843275715e-06,2.1851874407730065e-05
buddi_10,10,0.01713860221207142,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.028767183423042297,0.0,0.0,0.0
buddi_10,10,0.005800588056445122,0.0,3.6419789921637857e-06,4.734572576126084e-05
buddi_10,10,0.01798456534743309,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.015089391730725765,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.04448788985610008,0.0,0.0,0.0
buddi_10,10,0.008008408360183239,0.0,7.2839579843275715e-06,9.469145152252167e-05
buddi_10,10,0.015349825844168663,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.006309984251856804,0.0,1.4567915968655143e-05,6.191364082042128e-05
buddi_10,10,0.007641835603863001,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.010216052643954754,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.0052759237587451935,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.011318525299429893,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.02557365782558918,0.0,0.0,0.0
buddi_10,10,0.01818806678056717,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.06599342823028564,0.0,0.0,0.0
buddi_10,10,0.008192364126443863,0.0,3.6419789921637857e-06,2.1851874407730065e-05
buddi_10,10,0.018671570345759392,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.0072875055484473705,0.0,1.0925937203865033e-05,3.2777810702100396e-05
buddi_10,10,0.0046579064801335335,3.6419789921637857e-06,7.2839579843275715e-06,3.2777810702100396e-05
buddi_10,10,0.014210578054189682,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.016510657966136932,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.005396004766225815,0.0,1.4567915968655143e-05,7.648155587958172e-05
buddi_10,10,0.004759177099913359,3.6419789921637857e-06,3.6419789921637857e-06,2.1851874407730065e-05
buddi_10,10,0.01310416404157877,0.0,0.0,2.5493853172520176e-05
buddi_10,10,0.03649269416928291,0.0,0.0,0.0
buddi_10,10,0.007393068168312311,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.02086295560002327,0.0,0.0,0.0
buddi_10,10,0.01666606217622757,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.04100363329052925,0.0,0.0,0.0
buddi_10,10,0.015869140625,0.0,0.0,1.8209895642939955e-05
buddi_10,10,0.016306327655911446,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.02108391374349594,0.0,0.0,0.0
buddi_10,10,0.015509176068007946,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.007615465670824051,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_10,10,0.03622918576002121,0.0,0.0,0.0
buddi_10,10,0.02181338705122471,0.0,0.0,0.0
buddi_10,10,0.012573834508657455,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.006291655823588371,0.0,2.9135831937310286e-05,0.00012018530833302066
buddi_10,10,0.00499966973438859,3.6419789921637857e-06,1.4567915968655143e-05,0.00011290134716546163
buddi_10,10,0.014382556080818176,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.011905454099178314,0.0,0.0,2.9135831937310286e-05
buddi_10,10,0.010074684396386147,0.0,0.0,2.5493853172520176e-05
buddi_10,10,0.07705006003379822,0.0,0.0,0.0
buddi_10,10,0.020718175917863846,0.0,0.0,0.0
buddi_10,10,0.1284288763999939,0.0,0.0,0.0
buddi_10,10,0.012950388714671135,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.016724970191717148,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.020534679293632507,0.0,0.0,0.0
buddi_10,10,0.011592181399464607,0.0,0.0,2.1851874407730065e-05
buddi_10,10,0.01910468563437462,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.01718548871576786,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.015239245258271694,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.007201113738119602,0.0,7.2839579843275715e-06,2.1851874407730065e-05
buddi_10,10,0.006260196212679148,0.0,3.6419789921637857e-06,3.641979128587991e-05
buddi_10,10,0.008450228720903397,0.0,3.6419789921637857e-06,0.00020759280596394092
buddi_10,10,0.006731599569320679,0.0,3.6419789921637857e-06,3.2777810702100396e-05
buddi_10,10,0.0418553464114666,0.0,0.0,0.0
buddi_10,10,0.009011732414364815,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_10,10,0.07326903939247131,0.0,0.0,0.0
buddi_10,10,0.00977096427232027,0.0,3.6419789921637857e-06,2.9135831937310286e-05
buddi_10,10,0.02407664805650711,0.0,0.0,0.0
buddi_10,10,0.013537151739001274,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.006983659695833921,0.0,3.6419789921637857e-06,4.370374881546013e-05
buddi_10,10,0.012678281404078007,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.01451148558408022,0.0,0.0,1.4567915968655143e-05
buddi_10,10,0.007699144072830677,0.0,3.6419789921637857e-06,3.6419789921637857e-06
buddi_10,10,0.01478815171867609,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.03986002132296562,0.0,0.0,0.0
buddi_10,10,0.012592189945280552,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.007293637376278639,0.0,7.2839579843275715e-06,2.1851874407730065e-05
buddi_10,10,0.007206285372376442,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_10,10,0.015625,0.0,0.0,7.2839579843275715e-06
buddi_10,10,0.14202313125133514,0.0,0.0,0.0
buddi_10,10,0.01869749091565609,0.0,0.0,3.6419789921637857e-06
buddi_10,10,0.004593478515744209,3.6419789921637857e-06,1.0925937203865033e-05,9.469145152252167e-05
buddi_10,10,0.006528194528073072,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_10,10,0.0023920799139887094,3.6419789921637857e-06,7.2839579843275715e-06,1.8209895642939955e-05
buddi_10,10,0.030114030465483665,0.0,0.0,0.0
buddi_10,10,0.010585685260593891,0.0,0.0,1.0925937203865033e-05
buddi_10,10,0.09709617495536804,0.0,0.0,0.0
buddi_10,10,0.21138150990009308,0.0,0.0,0.0
buddi_10,10,0.008158644661307335,0.0,7.2839579843275715e-06,2.5493853172520176e-05
buddi_20,20,0.016328245401382446,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.007322183810174465,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_20,20,0.025257643312215805,0.0,0.0,0.0
buddi_20,20,0.09167163819074631,0.0,0.0,0.0
buddi_20,20,0.06817777454853058,0.0,0.0,0.0
buddi_20,20,0.01432649977505207,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.02738105319440365,0.0,0.0,0.0
buddi_20,20,0.015397320501506329,0.0,0.0,1.8209895642939955e-05
buddi_20,20,0.05975787714123726,0.0,0.0,0.0
buddi_20,20,0.06872374564409256,0.0,0.0,0.0
buddi_20,20,0.017891528084874153,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.034472059458494186,0.0,0.0,0.0
buddi_20,20,0.11189740151166916,0.0,0.0,0.0
buddi_20,20,0.02000165916979313,0.0,0.0,0.0
buddi_20,20,0.16103623807430267,0.0,0.0,0.0
buddi_20,20,0.010500885546207428,0.0,0.0,6.191364082042128e-05
buddi_20,20,0.00961734727025032,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_20,20,0.006894541438668966,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_20,20,0.018255531787872314,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.01017805840820074,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.012662992812693119,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.022726725786924362,0.0,0.0,0.0
buddi_20,20,0.01434884499758482,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.003277763957157731,3.6419789921637857e-06,3.6419789921637857e-06,3.6419789921637857e-06
buddi_20,20,0.021140379831194878,0.0,0.0,0.0
buddi_20,20,0.0054918075911700726,0.0,1.0925937203865033e-05,6.555562140420079e-05
buddi_20,20,0.2360694706439972,0.0,0.0,0.0
buddi_20,20,0.01706191897392273,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.008543177507817745,0.0,3.6419789921637857e-06,3.6419789921637857e-06
buddi_20,20,0.06209864467382431,0.0,0.0,0.0
buddi_20,20,0.013908518478274345,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.014577056281268597,0.0,0.0,1.8209895642939955e-05
buddi_20,20,0.08407587558031082,0.0,0.0,0.0
buddi_20,20,0.05880407243967056,0.0,0.0,0.0
buddi_20,20,0.004839899484068155,3.6419789921637857e-06,3.6419789921637857e-06,3.6419789921637857e-06
buddi_20,20,0.08583235740661621,0.0,0.0,0.0
buddi_20,20,0.014303598552942276,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.03573555126786232,0.0,0.0,0.0
buddi_20,20,0.04772277921438217,0.0,0.0,0.0
buddi_20,20,0.021674269810318947,0.0,0.0,0.0
buddi_20,20,0.010103115811944008,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.00711576733738184,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_20,20,0.016321854665875435,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.01694624312222004,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.013115601614117622,0.0,0.0,1.8209895642939955e-05
buddi_20,20,0.021112870424985886,0.0,0.0,0.0
buddi_20,20,0.01017513033002615,0.0,0.0,2.1851874407730065e-05
buddi_20,20,0.03726305067539215,0.0,0.0,0.0
buddi_20,20,0.0025663813576102257,7.2839579843275715e-06,2.1851874407730065e-05,0.00016388905351050198
buddi_20,20,0.019849473610520363,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.011784370057284832,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.026012148708105087,0.0,0.0,0.0
buddi_20,20,0.009206400252878666,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_20,20,0.024138767272233963,0.0,0.0,0.0
buddi_20,20,0.00525328004732728,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_20,20,0.04606209695339203,0.0,0.0,0.0
buddi_20,20,0.021903373301029205,0.0,0.0,0.0
buddi_20,20,0.01902339607477188,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.00497352285310626,3.6419789921637857e-06,3.6419789921637857e-06,1.4567915968655143e-05
buddi_20,20,0.018756769597530365,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.007882756181061268,0.0,7.2839579843275715e-06,7.2839579843275715e-06
buddi_20,20,0.009991886094212532,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_20,20,0.013968385756015778,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.006096492521464825,0.0,3.6419789921637857e-06,3.2777810702100396e-05
buddi_20,20,0.08684442937374115,0.0,0.0,0.0
buddi_20,20,0.047863394021987915,0.0,0.0,0.0
buddi_20,20,0.020245280116796494,0.0,0.0,0.0
buddi_20,20,0.009638144634664059,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_20,20,0.02400536835193634,0.0,0.0,0.0
buddi_20,20,0.015774961560964584,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.0050508202984929085,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_20,20,0.028492895886301994,0.0,0.0,0.0
buddi_20,20,0.02622133120894432,0.0,0.0,0.0
buddi_20,20,0.008133950643241405,0.0,1.8209895642939955e-05,0.00032777810702100396
buddi_20,20,0.010602915659546852,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.015162783674895763,0.0,0.0,1.8209895642939955e-05
buddi_20,20,0.01711859367787838,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.014373228885233402,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.015143608674407005,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.021012410521507263,0.0,0.0,0.0
buddi_20,20,0.011174602434039116,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.01485651358962059,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.022025151178240776,0.0,0.0,0.0
buddi_20,20,0.005874613765627146,0.0,3.6419789921637857e-06,5.098770634504035e-05
buddi_20,20,0.01848549209535122,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.0034526698291301727,3.6419789921637857e-06,1.0925937203865033e-05,7.283958257175982e-05
buddi_20,20,0.027414502575993538,0.0,0.0,0.0
buddi_20,20,0.008690171875059605,0.0,7.2839579843275715e-06,6.191364082042128e-05
buddi_20,20,0.1396222859621048,0.0,0.0,0.0
buddi_20,20,0.026233475655317307,0.0,0.0,0.0
buddi_20,20,0.01437737513333559,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.013946499675512314,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.013905303552746773,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.1528135985136032,0.0,0.0,0.0
buddi_20,20,0.0052076973952353,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_20,20,0.03218908607959747,0.0,0.0,0.0
buddi_20,20,0.013379930518567562,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.028888268396258354,0.0,0.0,0.0
buddi_20,20,0.013831164687871933,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.008181443437933922,0.0,7.2839579843275715e-06,7.648155587958172e-05
buddi_20,20,0.006278022658079863,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_20,20,0.006721630692481995,0.0,2.1851874407730065e-05,0.00012018530833302066
buddi_20,20,0.019770115613937378,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.02046416886150837,0.0,0.0,0.0
buddi_20,20,0.009824953973293304,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_20,20,0.020188525319099426,0.0,0.0,0.0
buddi_20,20,0.026898158714175224,0.0,0.0,0.0
buddi_20,20,0.004635458346456289,3.6419789921637857e-06,3.6419789921637857e-06,7.2839579843275715e-06
buddi_20,20,0.007522196043282747,0.0,7.2839579843275715e-06,1.8209895642939955e-05
buddi_20,20,0.008487178944051266,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_20,20,0.009889955632388592,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_20,20,0.0037703723646700382,3.6419789921637857e-06,3.6419789921637857e-06,1.0925937203865033e-05
buddi_20,20,0.012849314138293266,0.0,0.0,2.1851874407730065e-05
buddi_20,20,0.005725604947656393,0.0,3.6419789921637857e-06,3.2777810702100396e-05
buddi_20,20,0.031022194772958755,0.0,0.0,0.0
buddi_20,20,0.024829233065247536,0.0,0.0,0.0
buddi_20,20,0.01397691760212183,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.01123842690140009,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.006779025308787823,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_20,20,0.03406713157892227,0.0,0.0,0.0
buddi_20,20,0.00592009536921978,0.0,7.2839579843275715e-06,6.555562140420079e-05
buddi_20,20,0.00457234401255846,3.6419789921637857e-06,3.6419789921637857e-06,6.91976019879803e-05
buddi_20,20,0.00398555351421237,3.6419789921637857e-06,3.6419789921637857e-06,2.1851874407730065e-05
buddi_20,20,0.01527684461325407,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.01905098743736744,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.07994402945041656,0.0,0.0,0.0
buddi_20,20,0.03326096758246422,0.0,0.0,0.0
buddi_20,20,0.008875107392668724,0.0,3.6419789921637857e-06,7.2839579843275715e-06
buddi_20,20,0.10228119045495987,0.0,0.0,0.0
buddi_20,20,0.012191152200102806,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.007046323269605637,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_20,20,0.0062339575961232185,0.0,3.6419789921637857e-06,3.6419789921637857e-06
buddi_20,20,0.009847677312791348,0.0,3.6419789921637857e-06,2.1851874407730065e-05
buddi_20,20,0.06389468163251877,0.0,0.0,0.0
buddi_20,20,0.011620747856795788,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.023910829797387123,0.0,0.0,0.0
buddi_20,20,0.08188489079475403,0.0,0.0,0.0
buddi_20,20,0.07340151816606522,0.0,0.0,0.0
buddi_20,20,0.0881296917796135,0.0,0.0,0.0
buddi_20,20,0.009744239039719105,0.0,3.6419789921637857e-06,3.6419789921637857e-06
buddi_20,20,0.02100319042801857,0.0,0.0,0.0
buddi_20,20,0.11727990955114365,0.0,0.0,0.0
buddi_20,20,0.004533067345619202,3.6419789921637857e-06,3.6419789921637857e-06,3.6419789921637857e-06
buddi_20,20,0.007593911606818438,0.0,3.6419789921637857e-06,5.462968329084106e-05
buddi_20,20,0.005869538523256779,0.0,7.2839579843275715e-06,1.0925937203865033e-05
buddi_20,20,0.013695832341909409,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.006059410981833935,0.0,2.1851874407730065e-05,0.00025493852444924414
buddi_20,20,0.006849003955721855,0.0,7.2839579843275715e-06,2.5493853172520176e-05
buddi_20,20,0.009754938073456287,0.0,3.6419789921637857e-06,3.6419789921637857e-06
buddi_20,20,0.00976638775318861,0.0,3.6419789921637857e-06,2.5493853172520176e-05
buddi_20,20,0.010889602825045586,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.017797164618968964,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.02563244104385376,0.0,0.0,0.0
buddi_20,20,0.013743621297180653,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.0033385728020220995,3.6419789921637857e-06,1.4567915968655143e-05,6.555562140420079e-05
buddi_20,20,0.010580052621662617,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.007974845357239246,0.0,7.2839579843275715e-06,2.9135831937310286e-05
buddi_20,20,0.01684747263789177,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.049847155809402466,0.0,0.0,0.0
buddi_20,20,0.054300300776958466,0.0,0.0,0.0
buddi_20,20,0.12396202981472015,0.0,0.0,0.0
buddi_20,20,0.022771267220377922,0.0,0.0,0.0
buddi_20,20,0.014721497893333435,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.006387439090758562,0.0,3.6419789921637857e-06,3.641979128587991e-05
buddi_20,20,0.004077952355146408,3.6419789921637857e-06,3.6419789921637857e-06,2.1851874407730065e-05
buddi_20,20,0.008639439940452576,0.0,3.6419789921637857e-06,6.91976019879803e-05
buddi_20,20,0.01057723630219698,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.020252270624041557,0.0,0.0,0.0
buddi_20,20,0.008232282474637032,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_20,20,0.004784159827977419,3.6419789921637857e-06,3.6419789921637857e-06,3.6419789921637857e-06
buddi_20,20,0.008143105544149876,0.0,7.2839579843275715e-06,3.641979128587991e-05
buddi_20,20,0.014994289726018906,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.005157380364835262,0.0,1.0925937203865033e-05,9.833343210630119e-05
buddi_20,20,0.03632612153887749,0.0,0.0,0.0
buddi_20,20,0.014176983386278152,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.0021561915054917336,3.6419789921637857e-06,1.0925937203865033e-05,4.006176823168062e-05
buddi_20,20,0.013691479340195656,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.006892379838973284,0.0,7.2839579843275715e-06,4.006176823168062e-05
buddi_20,20,0.013918156735599041,0.0,0.0,3.6419789921637857e-06
buddi_20,20,0.11332898586988449,0.0,0.0,0.0
buddi_20,20,0.010064325295388699,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.014509432017803192,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.1336243450641632,0.0,0.0,0.0
buddi_20,20,0.006438557989895344,0.0,1.0925937203865033e-05,8.376551704714075e-05
buddi_20,20,0.006986859254539013,0.0,7.2839579843275715e-06,2.5493853172520176e-05
buddi_20,20,0.026096222922205925,0.0,0.0,0.0
buddi_20,20,0.007756989449262619,0.0,3.6419789921637857e-06,1.8209895642939955e-05
buddi_20,20,0.008421966806054115,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_20,20,0.005777421873062849,0.0,3.641979128587991e-05,0.00015296311175916344
buddi_20,20,0.01076505146920681,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.011286739259958267,0.0,0.0,3.641979128587991e-05
buddi_20,20,0.024779973551630974,0.0,0.0,0.0
buddi_20,20,0.007443286944180727,0.0,7.2839579843275715e-06,1.0925937203865033e-05
buddi_20,20,0.010428262874484062,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.028106408193707466,0.0,0.0,0.0
buddi_20,20,0.06282789260149002,0.0,0.0,0.0
buddi_20,20,0.023884641006588936,0.0,0.0,0.0
buddi_20,20,0.006027356721460819,0.0,1.0925937203865033e-05,1.4567915968655143e-05
buddi_20,20,0.00799164455384016,0.0,3.6419789921637857e-06,4.370374881546013e-05
buddi_20,20,0.015333314426243305,0.0,0.0,7.2839579843275715e-06
buddi_20,20,0.010069136507809162,0.0,0.0,2.5493853172520176e-05
buddi_20,20,0.005431442987173796,0.0,7.2839579843275715e-06,1.4567915968655143e-05
buddi_20,20,0.046708445996046066,0.0,0.0,0.0
buddi_20,20,0.009543369524180889,0.0,3.6419789921637857e-06,1.0925937203865033e-05
buddi_20,20,0.031974032521247864,0.0,0.0,0.0
buddi_20,20,0.01352283451706171,0.0,0.0,2.5493853172520176e-05
buddi_20,20,0.021419774740934372,0.0,0.0,0.0
buddi_20,20,0.013790164142847061,0.0,0.0,1.4567915968655143e-05
buddi_20,20,0.012577389366924763,0.0,0.0,1.0925937203865033e-05
buddi_20,20,0.0021561915054917336,7.2839579843275715e-06,3.2777810702100396e-05,0.0003132101846858859
buddi_20,20,0.06824985891580582,0.0,0.0,0.0
buddi_20,20,0.0089736208319664,0.0,3.6419789921637857e-06,6.91976019879803e-05
buddi_20,20,0.02332533337175846,0.0,0.0,0.0
buddi_20,20,0.00924999825656414,0.0,3.6419789921637857e-06,1.4567915968655143e-05
buddi_20,20,0.016376085579395294,0.0,0.0,3.6419789921637857e-06
